onset	duration	sample	value
1.122	n/a	561	250
1.186	n/a	593	137
9.202	n/a	4601	130
10.918	n/a	5459	251
10.984	n/a	5492	103
12.004	n/a	6002	101
12.904	n/a	6452	71
13.306	n/a	6653	98
13.706	n/a	6853	72
14.106	n/a	7053	73
14.506	n/a	7253	74
14.906	n/a	7453	75
15.306	n/a	7653	76
16.108	n/a	8054	102
17.638	n/a	8819	251
18.65	n/a	9325	103
19.67	n/a	9835	101
20.57	n/a	10285	41
20.97	n/a	10485	42
21.372	n/a	10686	43
21.772	n/a	10886	44
22.172	n/a	11086	45
22.572	n/a	11286	98
22.972	n/a	11486	98
23.372	n/a	11686	46
24.174	n/a	12087	102
25.542	n/a	12771	252
26.554	n/a	13277	103
27.576	n/a	13788	101
28.476	n/a	14238	41
28.876	n/a	14438	42
29.276	n/a	14638	43
29.678	n/a	14839	44
30.078	n/a	15039	45
30.478	n/a	15239	98
30.878	n/a	15439	98
31.278	n/a	15639	46
32.078	n/a	16039	102
39.13	n/a	19565	252
40.144	n/a	20072	103
41.166	n/a	20583	101
42.066	n/a	21033	61
42.466	n/a	21233	98
42.866	n/a	21433	62
43.266	n/a	21633	63
43.668	n/a	21834	64
44.068	n/a	22034	65
44.468	n/a	22234	98
44.868	n/a	22434	98
45.268	n/a	22634	66
46.068	n/a	23034	102
47.766	n/a	23883	251
48.78	n/a	24390	103
49.802	n/a	24901	101
50.702	n/a	25351	61
51.102	n/a	25551	98
51.502	n/a	25751	62
51.904	n/a	25952	63
52.304	n/a	26152	64
52.704	n/a	26352	65
53.104	n/a	26552	98
53.504	n/a	26752	66
54.304	n/a	27152	102
55.514	n/a	27757	251
56.526	n/a	28263	103
57.548	n/a	28774	101
58.448	n/a	29224	51
58.848	n/a	29424	98
59.248	n/a	29624	52
59.648	n/a	29824	53
60.048	n/a	30024	54
60.45	n/a	30225	55
60.85	n/a	30425	98
61.25	n/a	30625	56
62.05	n/a	31025	102
63.874	n/a	31937	251
64.882	n/a	32441	103
65.904	n/a	32952	101
66.804	n/a	33402	31
67.204	n/a	33602	98
67.604	n/a	33802	32
68.004	n/a	34002	33
68.404	n/a	34202	34
68.806	n/a	34403	35
69.206	n/a	34603	98
69.606	n/a	34803	36
70.406	n/a	35203	102
80.346	n/a	40173	252
81.354	n/a	40677	103
82.374	n/a	41187	101
83.276	n/a	41638	41
83.676	n/a	41838	42
84.076	n/a	42038	43
84.476	n/a	42238	44
84.876	n/a	42438	45
85.278	n/a	42639	98
85.678	n/a	42839	46
86.478	n/a	43239	102
87.994	n/a	43997	252
89.01	n/a	44505	103
90.03	n/a	45015	101
90.932	n/a	45466	31
91.332	n/a	45666	32
91.732	n/a	45866	33
92.132	n/a	46066	34
92.532	n/a	46266	35
92.932	n/a	46466	98
93.332	n/a	46666	98
93.734	n/a	46867	98
94.134	n/a	47067	98
94.534	n/a	47267	36
95.334	n/a	47667	102
96.346	n/a	48173	252
97.356	n/a	48678	103
98.376	n/a	49188	101
99.278	n/a	49639	51
99.678	n/a	49839	52
100.078	n/a	50039	53
100.478	n/a	50239	54
100.878	n/a	50439	55
101.278	n/a	50639	56
102.08	n/a	51040	102
107.074	n/a	53537	251
108.084	n/a	54042	103
109.104	n/a	54552	101
110.004	n/a	55002	51
110.406	n/a	55203	52
110.806	n/a	55403	53
111.206	n/a	55603	54
111.606	n/a	55803	55
112.006	n/a	56003	56
112.806	n/a	56403	102
115.518	n/a	57759	251
116.53	n/a	58265	103
117.55	n/a	58775	101
118.45	n/a	59225	81
118.852	n/a	59426	98
119.252	n/a	59626	82
119.652	n/a	59826	83
120.052	n/a	60026	84
120.452	n/a	60226	85
120.852	n/a	60426	98
121.252	n/a	60626	98
121.654	n/a	60827	86
122.454	n/a	61227	102
124.054	n/a	62027	252
125.066	n/a	62533	103
126.086	n/a	63043	101
126.988	n/a	63494	31
